UBERON:0002369	ADRENAL_GLAND	40674
UBERON:0007795	ASCITIC_FLUID	40674
CL:0000236	B_CELL	7742
UBERON:0000955	BRAIN	6072
UBERON_0000956	CEREBRAL_CORTEX	7742
UBERON_0001896	MEDULLA_OBLONGATA	7742
UBERON:0001348	BROWN_ADIPOSE_TISSUE	40674
UBERON:0001162	CARDIA_OF_STOMACH	7742
PO:0009030	CARPEL	3398
UBERON:0002037	CEREBELLUM	7742
UBERON:0000002	UTERINE_CERVIX	40674
UBERON_0001155	COLON	32523
PO:0020030	COTYLEDON	3398
UBERON:0001103	DIAPHRAGM	32523
UBERON:0002114	DUODENUM	32523
UBERON:0002297	EARWAX	40674
UBERON:0000922	EMBRYO	2759
UBERON:0005291	EMBRYONIC_TISSUE	6072
CL:0000232	ERYTHROCYTE	7742
UBERON:0001043	ESOPHAGUS	7742
UBERON_0000970	EYE	6072
PO:0009046	FLOWER	3398
PO:0000056	FLOWERBUD	3398
UBERON:0001870	FRONTAL_CORTEX	40674
UBERON:0002110	GALL_BLADDER	7742
CL:0000129	MICROGLIAL_CELL	33511
UBERON:0000160	GUT	7742
UBERON:0003929	GUT_EPITHELIUM	7742
UBERON:0002073	HAIR_FOLLICLE	40674
UBERON:0000033	HEAD	33213
UBERON:0000948	HEART	7742
UBERON_0002116	ILEUM	32523
UBERON:0000006	ISLET_OF_LANGERHANS	7742
UBERON:0002115	JEJUNUM	32523
PO:0006339	JUVENILE_LEAF	58023
UBERON:0002113	KIDNEY	7742
UBERON:0001225	CORTEX_OF_KIDNEY	7742
UBERON:0000362	RENAL_MEDULLA	7742
PO:0025034	LEAF	58023
UBERON:0002107	LIVER	7742
UBERON:0002048	LUNG	7742
UBERON:0000029	LYMPH_NODE	32524
UBERON:0001891	MIDBRAIN	7742
UBERON:0001913	MILK	40674
CL:0000576	MONOCYTE	7742
UBERON:0002385	MUSCLE	6072
UBERON:0001728	NASOPHARYNX	7742
UBERON:0002264	OLFACTORY_BULB	7742
UBERON:0000167	ORAL_CAVITY	7742
UBERON:0000992	FEMALE_GONAD	7742
UBERON:0001264	PANCREAS	7742
UBERON:0001987	PLACENTA	40674
UBERON:0001969	PLASMA	7742
CL:0000233	PLATELET	40674
PO:0025281	POLLEN	58024
UBERON:0002367	PROSTATE_GLAND	40674
UBERON:0001052	RECTUM	40674
UBERON:0000966	RETINA	6072
PO:0009005	ROOT	58023
PO:0025022	ROSETTE	58023
UBERON:0001836	SALIVA	40674
UBERON:0001044	SALIVA_SECRETING_GLAND	40674
PO:0009010	SEED	58024
UBERON:0000998	SEMINAL_VESICLE	40674
PO:0009006	SHOOT	58023
PO:0009001	SILIQUE	3398
UBERON:0002097	SKIN	7742
CL:0000019	SPERM	7742
UBERON:0002240	SPINAL_CORD	7742
UBERON:0002106	SPLEEN	7742
UBERON:0000945	STOMACH	33213
UBERON:0000473	TESTIS	7742
UBERON:0002370	THYMUS	7742
UBERON:0002046	THYROID_GLAND	7742
UBERON:0002372	TONSIL	40674
UBERON:0001255	URINARY_BLADDER	7742
UBERON:0001088	URINE	7742
UBERON:0000995	UTERUS	40674
UBERON:0000997	VULVA	40674
UBERON:0001347	WHITE_ADIPOSE_TISSUE	40674
UBERON:0007023	WHOLE_ORGANISM	1
UBERON:0003889	FALLOPIAN_TUBE	40674
CLO:0000031	CELL_LINE	40674
